"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"173","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",43,1.4610824395447e-72,0.201923076923077,0.4276,0.311352,662.267271348962,13872.3772660382
"174","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",44,1.93311058425733e-86,0.192982456140351,0.4437,0.311352,778.072124998705,13872.3772660382
"175","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",45,3.15805595259124e-88,0.184,0.3274,0.311352,908.174009482764,13872.3772660382
"176","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",46,3.93509427990506e-102,0.183823529411765,0.3179,0.311352,1066.67389130887,13872.3772660382
"177","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",47,5.12635891193719e-129,0.168918918918919,0.3906,0.311352,1259.10032896509,13872.3772660382
"178","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",48,4.51767533814012e-153,0.166666666666667,0.4019,0.311352,1482.32556572435,13872.3772660382
"179","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",49,1.68179913812899e-172,0.15819209039548,0.3654,0.311352,1742.33511816757,13872.3772660382
"180","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",50,8.42740307625763e-214,0.154639175257732,0.4342,0.311352,2056.34019593062,13872.3772660382
"181","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",1,0.541349965876126,0.6,0.0757000000000001,-0.0915025,2.47032386540713,853.422415625776
"182","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",2,0.654605501422772,0.666666666666667,-0.1453,-0.0915025,2.52778559217351,853.422415625776
"183","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",3,0.434216985361207,0.666666666666667,0.2659,-0.0915025,2.81737466447045,853.422415625776
"184","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",4,0.536452366773038,0.666666666666667,0.069,-0.0915025,2.75943834864996,853.422415625776
"185","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",5,0.844160838499681,0.714285714285714,-0.5659,-0.0915025,3.62244392641211,853.422415625776
"186","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",6,0.561235668564465,0.714285714285714,-0.0167,-0.0915025,3.14726865710571,853.422415625776
"187","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",7,0.110850830942701,0.75,0.7663,-0.0915025,5.04991089030292,853.422415625776
"188","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",8,0.673554180042135,0.75,-0.2241,-0.0915025,3.68088304622682,853.422415625776
"189","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",9,0.597051796363146,0.666666666666667,-0.104,-0.0915025,3.83074405305288,853.422415625776
"190","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",10,0.263624217395565,0.666666666666667,0.4088,-0.0915025,4.90455910352806,853.422415625776
"191","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",11,0.201643516053935,0.7,0.4872,-0.0915025,5.61489091612651,853.422415625776
"192","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",12,0.701861913789484,0.7,-0.2797,-0.0915025,5.12589504379479,853.422415625776
"193","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",13,0.38142583736032,0.727272727272727,0.1617,-0.0915025,5.68091541919082,853.422415625776
"194","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",14,0.511592358453407,0.666666666666667,-0.0523,-0.0915025,6.05404823238137,853.422415625776
"195","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",15,0.419592292312614,0.666666666666667,0.0530999999999999,-0.0915025,6.72389024300665,853.422415625776
"196","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",16,0.940209360932126,0.692307692307692,-0.6223,-0.0915025,9.1251136979218,853.422415625776
"197","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",17,0.629910750565032,0.642857142857143,-0.2092,-0.0915025,7.93843813353735,853.422415625776
"198","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",18,0.328167788606755,0.666666666666667,0.093,-0.0915025,8.95603148721575,853.422415625776
"199","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",19,0.680721483966337,0.625,-0.2735,-0.0915025,9.65051812080574,853.422415625776
"200","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",20,0.101374998858053,0.647058823529412,0.3619,-0.0915025,12.0521325913715,853.422415625776
"201","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",21,0.442541069048286,0.611111111111111,-0.0842000000000001,-0.0915025,11.6969696930444,853.422415625776
"202","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",22,0.40576647041991,0.631578947368421,-0.0775,-0.0915025,13.0149068379301,853.422415625776
"203","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",23,0.963402403356491,0.6,-0.5702,-0.0915025,16.573487864659,853.422415625776
"204","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",24,0.0205423517719931,0.590909090909091,0.4531,-0.0915025,18.7348552169479,853.422415625776
"205","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",25,0.31783068941619,0.608695652173913,-0.0518,-0.0915025,17.6899915206311,853.422415625776
"206","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",26,0.403324323576538,0.583333333333333,-0.129,-0.0915025,19.2872626362582,853.422415625776
"207","ccb7c280f295bd96f1b8e78020613012",40,10,"ebola",27,0.963148725544777,0.576923076923077,-0.533,-0.0915025,23.4806878093466,853.422415625776
