"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"153","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",23,0.979459835240694,NA,-0.861,-0.674648,1.40121375956704,613.383016316076
"154","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",24,0.997922644142152,NA,-0.9288,-0.674648,2.20397368405342,613.383016316076
"155","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",25,0.999999659524392,NA,-0.979,-0.674648,4.97961845927979,613.383016316076
"156","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",26,0.968119541388593,NA,-0.8492,-0.674648,1.84135819437718,613.383016316076
"157","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",27,0.717846156216735,NA,0.1078,-0.674648,2.1512089624209,613.383016316076
"158","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",28,0.999968735571373,NA,-0.9578,-0.674648,4.31170499918536,613.383016316076
"159","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",29,0.992818676150625,NA,-0.9068,-0.674648,3.14351713849312,613.383016316076
"160","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",30,0.931065489029214,NA,-0.831,-0.674648,3.27823123040459,613.383016316076
"161","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",31,0.998571453899878,NA,-0.9292,-0.674648,4.44780844911289,613.383016316076
"162","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",32,0.999768038141638,NA,-0.9419,-0.674648,5.61730362362584,613.383016316076
"163","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",33,0.976983383089623,NA,-0.8861,-0.674648,5.30018867588693,613.383016316076
"164","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",34,0.512066899188852,NA,0.115,-0.674648,6.03863395148274,613.383016316076
"165","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",35,0.992681230981067,NA,-0.9083,-0.674648,7.16757978678996,613.383016316076
"166","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",36,0.999973383248515,NA,-0.9464,-0.674648,9.98654594942616,613.383016316076
"167","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",37,0.999939150574888,NA,-0.9421,-0.674648,11.465443733236,613.383016316076
"168","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",38,0.906716413968235,NA,-0.865,-0.674648,11.9712447138967,613.383016316076
"169","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",39,0.999999393621577,NA,-0.9521,-0.674648,15.7878275896337,613.383016316076
"170","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",40,0.950434638284366,NA,-0.8855,-0.674648,16.4862215198025,613.383016316076
"171","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",41,0.998888289059029,NA,-0.9219,-0.674648,19.6305399823846,613.383016316076
"172","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",42,0.899747722918223,NA,-0.8784,-0.674648,22.3798525464311,613.383016316076
"173","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",43,0.945211051966358,NA,-0.8915,-0.674648,27.8847807952654,613.383016316076
"174","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",44,0.997310088492683,NA,-0.9197,-0.674648,33.2391471009712,613.383016316076
"175","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",45,0.999978384456327,NA,-0.9361,-0.674648,39.4794959440974,613.383016316076
"176","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",46,0.916916537925604,NA,-0.8899,-0.674648,44.9554301503167,613.383016316076
"177","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",47,0.99066634117968,NA,-0.917,-0.674648,55.3314928408768,613.383016316076
"178","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",48,0.97966326804087,NA,-0.9119,-0.674648,65.3021982784653,613.383016316076
"179","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",49,0.981892021585115,NA,-0.9116,-0.674648,75.168257263289,613.383016316076
"180","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",50,0.957778147567109,NA,-0.9086,-0.674648,91.6012401662772,613.383016316076
"181","5e0905c1db9dc5655df6b949ed4e7711",40,10,"ebola",1,0.979090585797718,NA,-0.7817,-0.6726975,0.911427451857799,208.277951121399
